"sq_candidato","Nome.Candidato","Cidade","UF","Cargo","Partido","Resultado_Eleitoral","Genero","Raca","Valor_Receita","Votos","ano"
130002076863,"JOÃO BATISTA DE OLIVEIRA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","BRANCA",20254.44,248,2024
130001997317,"FRANCISCO GONÇALVES FILHO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",20429.3,953,2024
130001997324,"MÁRCIO RODRIGUES CORDEIRO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",20429.3,1219,2024
130001902247,"LINCOLN LOPES FERREIRA","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","BRANCA",20581.11,1597,2024
130001975782,"REJANE SALES DE ANDRADE SILVA","Belo Horizonte","MG","Vereador","CIDADANIA","Suplente","FEM.","PARDA",20736.27,209,2024
130002033362,"REINALDO DA SILVA CAMPOS","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","MASC.","PRETA",20812.28,97,2024
130001902230,"ALMIR ALVES DOS SANTOS","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PARDA",20931.63,628,2024
130002076874,"ENEDINO JOSÉ DE ARRUDA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Eleito por Média","MASC.","BRANCA",20953.04,8668,2024
130001975788,"EDNA MOREIRA DE SOUZA","Belo Horizonte","MG","Vereador","CIDADANIA","Suplente","FEM.","PRETA",20997.28,244,2024
130002172719,"ESIO DE JESUS VIANA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",21150,347,2024
130001975793,"ALISSON AURELIO ALEMAR ANDRADE","Belo Horizonte","MG","Vereador","CIDADANIA","Suplente","MASC.","PARDA",21736.27,361,2024
130001976043,"DANIEL DE SOUZA LAGUNA","Belo Horizonte","MG","Vereador","NOVO","Suplente","MASC.","BRANCA",21944.82,358,2024
130001975809,"RAFAEL FERREIRA CATIZANI FARIA","Belo Horizonte","MG","Vereador","PSDB","Suplente","MASC.","PARDA",21950,594,2024
130002172726,"NANCI JUSSARA MARQUES BARBOSA","Belo Horizonte","MG","Vereador","PL","Suplente","FEM.","BRANCA",22000,57,2024
130001902245,"JUAREZ FRANCISCO TAVARES","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PRETA",22650,1027,2024
130002172483,"CLEUSA PEREIRA SANTOS","Belo Horizonte","MG","Vereador","PT","Suplente","FEM.","PARDA",22977.33,588,2024
130002089523,"VANESSA PORTUGAL BARBOSA","Belo Horizonte","MG","Vereador","PSTU","Não Eleito","FEM.","BRANCA",23000,735,2024
130002172488,"JANIO RIBEIRO","Belo Horizonte","MG","Vereador","PT","Suplente","MASC.","BRANCA",23257.33,204,2024
130001902242,"LOURIVAL CESAR DE SOUZA","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","BRANCA",23548.63,298,2024
130002222486,"VALÉRIA GERALDA MALTEZ","Belo Horizonte","MG","Vereador","PSOL","Suplente","FEM.","BRANCA",24894.74,113,2024
130002033642,"VILMO FERREIRA GOMES","Belo Horizonte","MG","Vereador","SOLIDARIEDADE","Suplente","MASC.","BRANCA",24975.3,1639,2024
130001997702,"ALESSANDRA CELIA DA COSTA RIBEIRO","Belo Horizonte","MG","Vereador","PODE","Suplente","FEM.","PARDA",25000,202,2024
130001998128,"GLEISSON RODRIGUES BATISTA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","BRANCA",25000,1256,2024
130002033546,"KENIA CRISTINA VASCONCELOS CAXITO","Belo Horizonte","MG","Vereador","MDB","Suplente","FEM.","BRANCA",25000,30,2024
130002172730,"SYLVIA PERPETUA HERDY GUERRA","Belo Horizonte","MG","Vereador","PL","Suplente","FEM.","PARDA",25000,339,2024
130001976031,"VIVIANE MAIRINK DE OLIVEIRA","Belo Horizonte","MG","Vereador","NOVO","Suplente","FEM.","BRANCA",25392,241,2024
130002172725,"HELADIO MARTIR COTTA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",25450,790,2024
130002076868,"MARCELO DE ALMEIDA TAVARES","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",25891.19,149,2024
130002076879,"ANTÔNIO FERNANDES DA SILVA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",25891.19,210,2024
130002076851,"GILMAR DE OLIVEIRA NASCIMENTO","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",25922.44,533,2024
130002076855,"FÁBIO GALBAS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",25922.44,280,2024
130001998158,"JOAO MARCOS FERREIRA DA SILVA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",26000,1829,2024
130002053291,"TULIO ALBERONI DA SILVA FELIX","Belo Horizonte","MG","Vereador","AGIR","Não Eleito","MASC.","PARDA",26040.62,415,2024
130001997694,"LUCAS JARDIM PRATES","Belo Horizonte","MG","Vereador","PODE","Suplente","MASC.","BRANCA",26524.96,928,2024
130001998136,"LEONARDO JOSÉ RODRIGUES MARTINS","Belo Horizonte","MG","Vereador","PP","Eleito por QP","MASC.","PARDA",26640,5065,2024
130002076873,"DIORATO BARBOSA LEAL","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",26891.19,180,2024
130002076886,"HARLLEY DE SOUZA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",26891.19,117,2024
130002146691,"MARCOS AURELIO SOARES","Belo Horizonte","MG","Vereador","PMB","Não Eleito","MASC.","BRANCA",27000,1931,2024
130002115734,"SERGIO PEREIRA DINIZ BOTINHA","Belo Horizonte","MG","Vereador","PDT","Suplente","MASC.","BRANCA",27575,390,2024
130002076867,"EUDES MARIANO DOS SANTOS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PRETA",27922.44,177,2024
130002222501,"RODRIGO SOARES RODRIGUES","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PRETA",28427.74,18,2024
130002222506,"GLAUCO BRUZZI ALBERNAZ","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PRETA",28427.74,169,2024
130002033336,"FABIANO RAMOS FIGUEIREDO","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","MASC.","PRETA",28455.76,2537,2024
130002222499,"KÊNIA MÁRCIA ALVES RIBEIRO","Belo Horizonte","MG","Vereador","PSOL","Suplente","FEM.","PRETA",28644.74,183,2024
130002222508,"ALAN EDUARDO PEREIRA","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PRETA",28672.99,327,2024
130002076878,"DANIELA FABIANNE FARIA SILVA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",28948.19,75,2024
130002076888,"DÉBORA CRISTINA GUERRA DOS SANTOS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",28948.19,160,2024
130002076854,"URSULA SIMBERA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",28951.21,138,2024
130002146678,"JADER SILVESTRE ROSA","Belo Horizonte","MG","Vereador","PMB","Não Eleito","MASC.","BRANCA",29000,1165,2024
130001902224,"ANDREIA PEREIRA DIAS","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","PARDA",29081.11,267,2024
130001975747,"LILIANA ROSA MORAES PACHECO","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","BRANCA",29326.31,963,2024
130002076883,"JANICE DIAS DE OLIVEIRA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PRETA",29375.69,116,2024
130002076885,"FABIANA GOULART DE OLIVEIRA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",29429.44,275,2024
130002076881,"MARIA DELSANY DOS ANJOS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PRETA",29925.68,142,2024
130002076859,"NATALIA OLIVEIRA DOS SANTOS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",29948.19,570,2024
130001997709,"MARINA CÂNDIDA DE BARROS","Belo Horizonte","MG","Vereador","PODE","Suplente","FEM.","PARDA",30000,629,2024
130001998156,"JORGE BRUNO TEIXEIRA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",30000,1838,2024
130002172756,"TIAGO LISBOA DE OLIVEIRA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",30000,1345,2024
130002222490,"IGOR PAULO DA SILVA","Belo Horizonte","MG","Vereador","REDE","Suplente","MASC.","PRETA",30000,417,2024
130002076880,"LEONOR FERREIRA DOS SANTOS","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PRETA",30006.94,105,2024
130002222505,"REGINA CÉLIA VIEIRA","Belo Horizonte","MG","Vereador","REDE","Suplente","FEM.","PRETA",30340,764,2024
130001975891,"INDIRA IVANISE XAVIER","Belo Horizonte","MG","Prefeito","UP","Não Eleito","FEM.","PRETA",30413.29,2462,2024
130001902249,"PEDRO IVO BUENO DA SILVA","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PARDA",30476.83,2535,2024
130002222472,"LUIS FERNANDO DE OLIVEIRA RIBEIRO","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PARDA",30535.74,135,2024
130001902241,"HUMBERTO PEREIRA DE ABREU JUNIOR","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","BRANCA",30769.3,1760,2024
130001976036,"ANA FLÁVIA SANTOS PATRUS DE SOUZA","Belo Horizonte","MG","Vereador","NOVO","Suplente","FEM.","BRANCA",30905,740,2024
130002076872,"LÉA DE VASCONCELOS MARIA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",30929.44,84,2024
130002222504,"CAIO LUCCA DAMAZIO","Belo Horizonte","MG","Vereador","REDE","Suplente","MASC.","PARDA",31140,865,2024
130002172737,"MARCUS VINICIUS POLICARPO SANTANA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","BRANCA",31800,1401,2024
130002033343,"JULIANO LIMA RIBEIRO","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","MASC.","PARDA",32211.77,786,2024
130002076882,"ROSANIA APARECIDA RIBEIRO","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",33325.69,96,2024
130002076887,"ROSA DARC GOMES ANDRADE SOUZA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","PARDA",33325.69,267,2024
130001976046,"RIVALDA PEREIRA VIEIRA","Belo Horizonte","MG","Vereador","NOVO","Suplente","FEM.","PARDA",33929.85,963,2024
130002033640,"SOLANGE MOREIRA DA COSTA","Belo Horizonte","MG","Vereador","SOLIDARIEDADE","Suplente","FEM.","PRETA",34075.72,428,2024
130002076860,"RAIMUNDO BATISTA DE ALMEIDA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",34586.94,644,2024
130002172721,"SERGIO RODRIGUES GODINHO","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",35000,956,2024
130002172738,"CLAUDIO MARCIO DE JESUS","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",35000,813,2024
130002076875,"ALICE SOUZA BENTO","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",35044.44,906,2024
130002033524,"ALICE ISABELLE GONÇALVES DA SILVA","Belo Horizonte","MG","Vereador","MDB","Suplente","FEM.","PARDA",35100,278,2024
130001997310,"GERALDO EVARISTO DA SILVA","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",35429.3,469,2024
130002172715,"ANDERSON DOS SANTOS FERNANDES","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",35450,1353,2024
130002172723,"FELIPE DIÓGENES ANTUNES DE PAULA CÂNDIDO","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",36100,1034,2024
130001975777,"SAMUEL FRANCO FERNANDES","Belo Horizonte","MG","Vereador","CIDADANIA","Suplente","MASC.","BRANCA",36115.25,1770,2024
130002076856,"PAULO ADRIANO LOBATO","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",36586.94,411,2024
130002076862,"HELIO FERREIRA DA SILVA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PRETA",36586.94,195,2024
130002076864,"ANTONIO DE JESUS FARIA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PARDA",36586.94,797,2024
130002076866,"ÁUREO CARLOS DA SILVA","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","PRETA",36899.43,489,2024
130002172735,"ALUIZIO LEANDRO DOS SANTOS TEIXEIRA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",38764,2299,2024
130002033670,"RUDSON FELIPE DA PAIXÃO","Belo Horizonte","MG","Vereador","SOLIDARIEDADE","Eleito por QP","MASC.","PARDA",39761.08,6594,2024
130001975808,"ELIANE DE JESUS FERNANDES SOUZA","Belo Horizonte","MG","Vereador","PSDB","Suplente","FEM.","PRETA",40000,174,2024
130001998160,"PEDRO LELIS NASCIMENTO MOREIRA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PRETA",40000,1670,2024
130002069849,"REINALDO LÚCIO DA SILVA","Belo Horizonte","MG","Vereador","DC","Suplente","MASC.","BRANCA",40000,4521,2024
130002172741,"EDUARDO RODRIGUES DE OLIVEIRA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","BRANCA",40000,477,2024
130002172754,"RAFAEL IGOR DORADO TRAVASSOS","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","BRANCA",40000,793,2024
130001976024,"GIANLUCA CARVALHO DE LIMA BARCELLA ZAPPELLA","Belo Horizonte","MG","Vereador","NOVO","Suplente","MASC.","BRANCA",41059.77,509,2024
130002033357,"PEDRO NOGUEIRA BARBOSA","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","MASC.","BRANCA",42097.57,2659,2024
130002172499,"GERALDO MAGELA DOS SANTOS","Belo Horizonte","MG","Vereador","PT","Suplente","MASC.","BRANCA",43823.23,422,2024
130001902243,"NELMA LUCIA MARTINS ALVES BATISTA","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","PARDA",44021.63,778,2024
130001902246,"LAIS GONÇALVES DA COSTA CHAVES","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","PARDA",44081.11,552,2024
130001998142,"JOÃO FLÁVIO COSTA ROMANELLI","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","BRANCA",44300,1161,2024
130002172722,"FABIANO FLORIANO MENEZES","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PRETA",45000,2866,2024
130002172731,"MARIA ELIZABETH DE JESUS MARIANO","Belo Horizonte","MG","Vereador","PL","Suplente","FEM.","BRANCA",45000,584,2024
130002172753,"WALFREDO RODRIGUES FILHO","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PRETA",45000,2202,2024
130002172755,"TIAGO DE OLIVEIRA SENA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",45000,626,2024
130002172724,"CRISTIANE DA SILVA LOPES","Belo Horizonte","MG","Vereador","PL","Suplente","FEM.","BRANCA",45120,975,2024
130002115730,"MILTON DE FREITAS CARVALHO JÚNIOR","Belo Horizonte","MG","Vereador","PDT","Suplente","MASC.","BRANCA",45939.8,7892,2024
130001902228,"MARY APARECIDA CAMARGOS","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","BRANCA",46049.3,1701,2024
130002222469,"ADJAILSON SEVERO DE OLIVEIRA ANDRADE","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PRETA",46269.73,428,2024
130002222503,"CARLOS AUGUSTO DOS PASSOS MARTINS","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PRETA",46269.73,1469,2024
130002033350,"CLOVES FURTADO APARECIDO","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","MASC.","PARDA",46957.28,1174,2024
130002380305,"OVIDIO TEIXEIRA CARDOSO","Belo Horizonte","MG","Vereador","AGIR","Não Eleito","MASC.","BRANCA",47400,1070,2024
130002172515,"OLIVIA MARIA DAS GRAÇAS CAMPOS","Belo Horizonte","MG","Vereador","PC do B","Suplente","FEM.","PARDA",47821.43,47,2024
130001998152,"IRENI ORELLANA COSTA DA MOTA","Belo Horizonte","MG","Vereador","PP","Suplente","FEM.","BRANCA",48210.26,149,2024
130002172486,"JULIANA CARVALHO MARTINS","Belo Horizonte","MG","Vereador","PT","Suplente","FEM.","BRANCA",48871.8,274,2024
130002222502,"JEANINE RENATE SOUZA OLIVEIRA","Belo Horizonte","MG","Vereador","PSOL","Suplente","FEM.","BRANCA",48895.74,820,2024
130002172497,"TAIS ALVES COSTA","Belo Horizonte","MG","Vereador","PT","Suplente","FEM.","PARDA",49571.8,228,2024
130001998151,"JOÃO OSCAR DE SOUZA COSTA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","BRANCA",50000,1328,2024
130002188159,"CESAR AUGUSTO CUNHA DIAS","Belo Horizonte","MG","Vereador","PSB","Não Eleito","MASC.","PARDA",50000,6373,2024
130001976058,"DANILO AUGUSTO ROCHA E SILVA","Belo Horizonte","MG","Vereador","NOVO","Suplente","MASC.","PARDA",50132,717,2024
130002172494,"JOÃO BATISTA MENDES FILHO","Belo Horizonte","MG","Vereador","PT","Suplente","MASC.","PRETA",50693.23,1122,2024
130001998134,"ROBERTO GAMANIEL CANTO","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",50800,2041,2024
130001976045,"MARCELO AGUIAR DE SOUSA","Belo Horizonte","MG","Vereador","NOVO","Suplente","MASC.","PRETA",50880,663,2024
130001902234,"MARCOS MARTINS NAVES","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PARDA",50931.63,1297,2024
130001997308,"DIOGO HENRIQUE DE ALMEIDA GINO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PRETA",51020.48,995,2024
130002222500,"FRAN FIGUEIREDO FERREIRA","Belo Horizonte","MG","Vereador","PSOL","Suplente","FEM.","BRANCA",51058.74,380,2024
130002172745,"ALTAMIRO ALVES DA SILVA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","BRANCA",51260,1543,2024
130001998139,"GLEISON CUNHA SOARES","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",52000,1928,2024
130002172481,"NANCI RAMOS DE MENEZES","Belo Horizonte","MG","Vereador","PT","Suplente","FEM.","PRETA",52193.23,495,2024
130002172521,"DANIEL BARROSO MIRANDA","Belo Horizonte","MG","Vereador","PV","Suplente","MASC.","BRANCA",52850,2095,2024
130002172520,"ANA PAULA DA COSTA ASSUNÇÃO","Belo Horizonte","MG","Vereador","PV","Suplente","FEM.","PARDA",52905,945,2024
130001902229,"WARLEI DIAS DOS SANTOS","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PRETA",53231.63,1757,2024
130002053284,"KLEZIO DE AQUINO KLUVES","Belo Horizonte","MG","Vereador","AGIR","Não Eleito","MASC.","PARDA",54400,3640,2024
130001902235,"SARA GABRIELA SANTOS","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","BRANCA",54431.63,44,2024
130001902227,"MARCELIA PRISCA DE CARVALHO FERREIRA","Belo Horizonte","MG","Vereador","PRD","Suplente","FEM.","BRANCA",55102.33,748,2024
130002053464,"JAIR GREGÓRIO DE SOUZA","Belo Horizonte","MG","Vereador","AVANTE","Suplente","MASC.","PARDA",55250,1297,2024
130002033657,"EDNALDO TEIXEIRA DUARTE","Belo Horizonte","MG","Vereador","SOLIDARIEDADE","Suplente","MASC.","BRANCA",56562.97,1258,2024
130001902248,"PAULO HENRIQUE CARVALHO MEIRA PASSOS","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PARDA",57641.02,719,2024
130001902253,"GIVANILDO RODRIGUES","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","PARDA",60000,5751,2024
130002076853,"FERNANDO LUIZ COSTA MARCIANO","Belo Horizonte","MG","Vereador","REPUBLICANOS","Suplente","MASC.","BRANCA",60000,6719,2024
130002172720,"LAERTE MACIEL DE SOUZA","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","BRANCA",60000,1798,2024
130002172485,"FRANCISCO DE ASSIS MACIEL","Belo Horizonte","MG","Vereador","PT","Suplente","MASC.","PRETA",61435.9,202,2024
130002172501,"NEUZA PEREIRA DE FREITAS","Belo Horizonte","MG","Vereador","PT","Suplente","FEM.","PARDA",62193.23,575,2024
130001976025,"PEDRO TAVARES LIMA","Belo Horizonte","MG","Vereador","NOVO","Suplente","MASC.","BRANCA",63705.92,436,2024
130002053471,"TALES MARCELO ALVES","Belo Horizonte","MG","Vereador","AVANTE","Suplente","MASC.","PARDA",64350,2129,2024
130001902261,"CELSO RAFAEL DE OLIVEIRA","Belo Horizonte","MG","Vereador","PRD","Suplente","MASC.","BRANCA",65051.11,1274,2024
130002222488,"SARA VITRAL REZENDE","Belo Horizonte","MG","Vereador","REDE","Suplente","FEM.","BRANCA",67032.84,2136,2024
130001998165,"LEOPOLDO PEREIRA DE SIQUEIRA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",68125,2270,2024
130002172750,"CRISTIANO RODRIGUES DOS REIS","Belo Horizonte","MG","Vereador","PL","Suplente","MASC.","PARDA",70000,3327,2024
130001997320,"JOÃO PAULO DE CASTRO DIAS","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",70429.3,4086,2024
130001997319,"LEONARDO FIRMINO DOS SANTOS","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PRETA",71702.69,898,2024
130002033364,"ANA MARIA FERNANDES RIBEIRO","Belo Horizonte","MG","Vereador","UNIÃO","Suplente","FEM.","PARDA",71878.77,1744,2024
130001997307,"ANDRE ALVARENGA CYRINO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",72629.3,1481,2024
130002222470,"MARCELO GERALDO MALTA JUNIOR","Belo Horizonte","MG","Vereador","PSOL","Suplente","MASC.","PARDA",74169.74,231,2024
130002033527,"CLEITON XAVIER DA SILVA","Belo Horizonte","MG","Vereador","MDB","Eleito por Média","MASC.","PRETA",74190,7382,2024
130001997292,"ALVARO EDUARDO GOULART","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","BRANCA",75206.57,2014,2024
130001997331,"VALMIR EMERENCIANO BRAZ","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",75429.3,2148,2024
130002222473,"SARA RAYANNE SILVA AZEVEDO","Belo Horizonte","MG","Vereador","PSOL","Suplente","FEM.","BRANCA",76844.74,912,2024
130002033520,"BERNARDO DE OLIVEIRA OTOCH CHAVES","Belo Horizonte","MG","Vereador","MDB","Suplente","MASC.","BRANCA",77228.15,1394,2024
130002172517,"WILSON WAGNER BRANDÃO RIBAS","Belo Horizonte","MG","Vereador","PC do B","Suplente","MASC.","PRETA",77821.43,1027,2024
130001998168,"HUGLEIBER TEIXEIRA VIEIRA","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","PARDA",80000,2272,2024
130002188164,"GILSON DOS SANTOS GUIMARÃES","Belo Horizonte","MG","Vereador","PSB","Não Eleito","MASC.","PRETA",80000,3105,2024
130002033531,"JOYCE ALINE ROCHA SANTOS","Belo Horizonte","MG","Vereador","MDB","Suplente","FEM.","PRETA",82000,3183,2024
130001997311,"CRISTIANO ALMEIDA FELICIO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PRETA",85429.3,2756,2024
130001997299,"BRUNO BRUCCE DE ALMEIDA DA SILVA","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",86428.3,4247,2024
130001998155,"EDUARDO CARVALHO COSSO","Belo Horizonte","MG","Vereador","PP","Suplente","MASC.","BRANCA",88000,1899,2024
130002076857,"OSVALDO LOPES DE OLIVEIRA JUNIOR","Belo Horizonte","MG","Vereador","REPUBLICANOS","Eleito por QP","MASC.","BRANCA",92103.05,10345,2024
130001997315,"CHARLES EDUARDO FARIA BRASILEIRO","Belo Horizonte","MG","Vereador","PSD","Suplente","MASC.","PARDA",92419.3,3523,2024
